pair,transition_type,previous_session_name,current_session_name,next_session_name,previous_range_regime,previous_session_direction,current_range_regime,current_session_direction,current_structural_breach_presence,pattern_key,avg_next_session_return,avg_next_session_abs_return,avg_next_directional_efficiency,avg_next_clv,mean_aligned_next_return,continuation_fraction,reversal_fraction,sample_count,low_sample
GBPUSD,london_to_new_york,london,new_york,asia,expanded,down,normal,up,sweep,london:expanded:down->new_york:normal:up:sweep,-0.00026952187,0.0010568738,0.21478428,0.4345956,-0.00026952187,0.33333333,0.66666667,3,True
GBPUSD,london_to_new_york,london,new_york,asia,normal,down,compressed,up,none,london:normal:down->new_york:compressed:up:none,0.00022055482,0.0007491596,0.11297628,0.41476998,0.00022055482,0.33333333,0.66666667,3,True
GBPUSD,london_to_new_york,london,new_york,asia,normal,up,compressed,down,none,london:normal:up->new_york:compressed:down:none,-0.00079186806,0.00079186806,0.081461628,0.32484712,0.00079186806,1,0,3,True
GBPUSD,london_to_new_york,london,new_york,asia,compressed,up,compressed,down,none,london:compressed:up->new_york:compressed:down:none,-0.00014453836,0.00097815421,0.20948732,0.25430893,0.00014453836,0.5,0.5,2,True
GBPUSD,london_to_new_york,london,new_york,asia,expanded,down,compressed,up,none,london:expanded:down->new_york:compressed:up:none,0.00042913488,0.0010496472,0.15390815,0.77670895,0.00042913488,0.5,0.5,2,True
GBPUSD,london_to_new_york,london,new_york,asia,expanded,up,expanded,up,none,london:expanded:up->new_york:expanded:up:none,0.00028021017,0.0023828947,0.30498251,0.61208077,0.00028021017,0.5,0.5,2,True
GBPUSD,london_to_new_york,london,new_york,asia,expanded,up,normal,down,none,london:expanded:up->new_york:normal:down:none,-0.0035015081,0.0035015081,0.42260795,0.10886863,0.0035015081,1,0,2,True
GBPUSD,london_to_new_york,london,new_york,asia,normal,down,compressed,down,none,london:normal:down->new_york:compressed:down:none,0.0013760532,0.0013760532,0.19336314,0.57384241,-0.0013760532,0,1,2,True
GBPUSD,london_to_new_york,london,new_york,asia,normal,up,compressed,up,none,london:normal:up->new_york:compressed:up:none,-0.00035221127,0.00035221127,0.055693962,0.33999026,-0.00035221127,0,1,2,True
GBPUSD,london_to_new_york,london,new_york,asia,normal,up,normal,up,none,london:normal:up->new_york:normal:up:none,0.0018489756,0.0018489756,0.30066409,0.82478361,0.0018489756,1,0,2,True
GBPUSD,london_to_new_york,london,new_york,asia,compressed,down,compressed,down,none,london:compressed:down->new_york:compressed:down:none,-0.0010273487,0.0010273487,0.20997586,0.071583514,0.0010273487,1,0,1,True
GBPUSD,london_to_new_york,london,new_york,asia,compressed,down,compressed,up,none,london:compressed:down->new_york:compressed:up:none,-0.00031898184,0.00031898184,0.066330814,0.42253521,-0.00031898184,0,1,1,True
GBPUSD,london_to_new_york,london,new_york,asia,compressed,down,expanded,down,none,london:compressed:down->new_york:expanded:down:none,-0.0005094446,0.0005094446,0.11701245,0.2965035,0.0005094446,1,0,1,True
GBPUSD,london_to_new_york,london,new_york,asia,compressed,flat,expanded,up,none,london:compressed:flat->new_york:expanded:up:none,0.001068351,0.001068351,0.19402985,0.67219153,0.001068351,1,0,1,True
GBPUSD,london_to_new_york,london,new_york,asia,compressed,up,expanded,down,none,london:compressed:up->new_york:expanded:down:none,-0.0024530367,0.0024530367,0.53206239,0.056786704,0.0024530367,1,0,1,True
GBPUSD,london_to_new_york,london,new_york,asia,compressed,up,normal,up,none,london:compressed:up->new_york:normal:up:none,0.0035318568,0.0035318568,0.23089005,0.68337731,0.0035318568,1,0,1,True
GBPUSD,london_to_new_york,london,new_york,asia,expanded,down,expanded,up,none,london:expanded:down->new_york:expanded:up:none,0.00090178531,0.00090178531,0.22128852,0.65847666,0.00090178531,1,0,1,True
GBPUSD,london_to_new_york,london,new_york,asia,expanded,down,normal,down,none,london:expanded:down->new_york:normal:down:none,0.00041585435,0.00041585435,0.097933513,0.37288136,-0.00041585435,0,1,1,True
GBPUSD,london_to_new_york,london,new_york,asia,expanded,down,normal,flat,breakout,london:expanded:down->new_york:normal:flat:breakout,-0.00012747563,0.00012747563,0.036625971,0.47169811,,,,1,True
GBPUSD,london_to_new_york,london,new_york,asia,expanded,up,compressed,up,none,london:expanded:up->new_york:compressed:up:none,-0.00061694863,0.00061694863,0.052388797,0.7901354,-0.00061694863,0,1,1,True
GBPUSD,london_to_new_york,london,new_york,asia,expanded,up,expanded,down,none,london:expanded:up->new_york:expanded:down:none,6.8257179e-05,6.8257179e-05,0.011384062,0.43548387,-6.8257179e-05,0,1,1,True
GBPUSD,london_to_new_york,london,new_york,asia,normal,down,expanded,up,none,london:normal:down->new_york:expanded:up:none,-0.0019002277,0.0019002277,0.24690694,0.035541195,-0.0019002277,0,1,1,True
GBPUSD,london_to_new_york,london,new_york,asia,normal,down,normal,up,none,london:normal:down->new_york:normal:up:none,0.00013466307,0.00013466307,0.03142329,0.61935484,0.00013466307,1,0,1,True
GBPUSD,london_to_new_york,london,new_york,asia,normal,up,normal,down,none,london:normal:up->new_york:normal:down:none,6.3786358e-05,6.3786358e-05,0.013293944,0.37919463,-6.3786358e-05,0,1,1,True
GBPUSD,london_to_new_york,london,new_york,asia,unknown,down,expanded,down,breakout,london:unknown:down->new_york:expanded:down:breakout,-0.00060427636,0.00060427636,0.10875332,0.15447154,0.00060427636,1,0,1,True
GBPUSD,london_to_new_york,london,new_york,asia,unknown,down,unknown,up,breakout,london:unknown:down->new_york:unknown:up:breakout,-0.0021250502,0.0021250502,0.34365694,0.029113924,-0.0021250502,0,1,1,True
GBPUSD,london_to_new_york,london,new_york,asia,unknown,down,unknown,up,none,london:unknown:down->new_york:unknown:up:none,0.00078083946,0.00078083946,0.14869626,0.63872255,0.00078083946,1,0,1,True
GBPUSD,london_to_new_york,london,new_york,asia,unknown,up,unknown,down,breakout,london:unknown:up->new_york:unknown:down:breakout,9.1949626e-05,9.1949626e-05,0.012189176,0.28778468,-9.1949626e-05,0,1,1,True
GBPUSD,london_to_new_york,london,new_york,asia,unknown,up,unknown,up,breakout,london:unknown:up->new_york:unknown:up:breakout,0.00048333598,0.00048333598,0.09444845,0.31521739,0.00048333598,1,0,1,True
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,down,expanded,down,breakout,new_york:expanded:down->asia:expanded:down:breakout,-0.0016561552,0.0030979975,0.21455317,0.35471155,0.0016561552,0.74489796,0.25510204,98,False
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,down,normal,down,breakout,new_york:expanded:down->asia:normal:down:breakout,-0.0032318645,0.0036211576,0.29641719,0.27620875,0.0032318645,0.82894737,0.17105263,76,False
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,up,expanded,up,breakout,new_york:expanded:up->asia:expanded:up:breakout,0.0025147578,0.0031621125,0.2329774,0.63889597,0.0025147578,0.7972973,0.2027027,74,False
GBPUSD,new_york_to_asia,new_york,asia,london,normal,up,normal,up,breakout,new_york:normal:up->asia:normal:up:breakout,0.0011707713,0.0020386821,0.18740188,0.62874024,0.0011707713,0.71014493,0.28985507,69,False
GBPUSD,new_york_to_asia,new_york,asia,london,normal,up,expanded,up,breakout,new_york:normal:up->asia:expanded:up:breakout,0.00048111969,0.0019148352,0.16739809,0.57202736,0.00048111969,0.63076923,0.36923077,65,False
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,up,normal,up,breakout,new_york:expanded:up->asia:normal:up:breakout,0.0027171733,0.0031769982,0.26496047,0.69680789,0.0027171733,0.80952381,0.19047619,63,False
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,down,normal,down,breakout,new_york:compressed:down->asia:normal:down:breakout,-0.00026619786,0.0014454536,0.14002304,0.48196348,0.00026619786,0.57377049,0.42622951,61,False
GBPUSD,new_york_to_asia,new_york,asia,london,normal,down,normal,down,breakout,new_york:normal:down->asia:normal:down:breakout,-0.00068094712,0.0019119112,0.16973672,0.42915259,0.00068094712,0.71929825,0.28070175,57,False
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,up,normal,up,breakout,new_york:compressed:up->asia:normal:up:breakout,7.5681497e-05,0.0012168729,0.12751407,0.51618109,7.5681497e-05,0.51851852,0.48148148,54,False
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,down,normal,up,breakout,new_york:compressed:down->asia:normal:up:breakout,-0.001491786,0.0018703387,0.20120074,0.34788377,-0.001491786,0.23076923,0.76923077,52,False
GBPUSD,new_york_to_asia,new_york,asia,london,normal,down,normal,up,breakout,new_york:normal:down->asia:normal:up:breakout,-0.0020261146,0.0026938731,0.22843027,0.34339432,-0.0020261146,0.23076923,0.76923077,52,False
GBPUSD,new_york_to_asia,new_york,asia,london,normal,up,normal,down,breakout,new_york:normal:up->asia:normal:down:breakout,0.0018231567,0.002691502,0.2388443,0.67909569,-0.0018231567,0.2826087,0.7173913,46,False
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,up,normal,down,breakout,new_york:expanded:up->asia:normal:down:breakout,0.002641629,0.0035279356,0.28639358,0.66619753,-0.002641629,0.33333333,0.66666667,45,False
GBPUSD,new_york_to_asia,new_york,asia,london,normal,down,expanded,down,breakout,new_york:normal:down->asia:expanded:down:breakout,-0.00049964828,0.0020074693,0.16185822,0.47802766,0.00049964828,0.61363636,0.38636364,44,False
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,up,compressed,up,breakout,new_york:compressed:up->asia:compressed:up:breakout,0.00024861192,0.001268106,0.12367118,0.52661087,0.00024861192,0.53488372,0.46511628,43,False
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,down,compressed,down,breakout,new_york:expanded:down->asia:compressed:down:breakout,-0.0027296171,0.0032441629,0.27241996,0.29871962,0.0027296171,0.87804878,0.12195122,41,False
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,up,expanded,down,breakout,new_york:expanded:up->asia:expanded:down:breakout,0.0025435406,0.0037798239,0.25614622,0.69188579,-0.0025435406,0.275,0.725,40,False
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,down,expanded,up,breakout,new_york:expanded:down->asia:expanded:up:breakout,-0.0040777657,0.0046515204,0.31023576,0.30112499,-0.0040777657,0.15789474,0.84210526,38,False
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,down,normal,up,breakout,new_york:expanded:down->asia:normal:up:breakout,-0.0041341614,0.0047183626,0.32889994,0.24066155,-0.0041341614,0.18918919,0.81081081,37,False
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,down,compressed,down,breakout,new_york:compressed:down->asia:compressed:down:breakout,-0.00042680658,0.0013434713,0.14181147,0.49880584,0.00042680658,0.48571429,0.51428571,35,False
GBPUSD,new_york_to_asia,new_york,asia,london,normal,up,compressed,up,breakout,new_york:normal:up->asia:compressed:up:breakout,0.00071745505,0.0017660463,0.13911926,0.56220096,0.00071745505,0.62857143,0.37142857,35,False
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,up,compressed,down,breakout,new_york:compressed:up->asia:compressed:down:breakout,0.0011192534,0.0017962023,0.16995951,0.59987147,-0.0011192534,0.3030303,0.6969697,33,False
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,up,compressed,up,breakout,new_york:expanded:up->asia:compressed:up:breakout,0.0034476684,0.0036617784,0.29678581,0.72361646,0.0034476684,0.93939394,0.060606061,33,False
GBPUSD,new_york_to_asia,new_york,asia,london,normal,up,expanded,down,breakout,new_york:normal:up->asia:expanded:down:breakout,0.0014511739,0.00226247,0.17292281,0.64541642,-0.0014511739,0.18181818,0.81818182,33,False
GBPUSD,new_york_to_asia,new_york,asia,london,normal,down,compressed,up,breakout,new_york:normal:down->asia:compressed:up:breakout,-0.0017418301,0.0023070039,0.19124204,0.31191924,-0.0017418301,0.35483871,0.64516129,31,False
GBPUSD,new_york_to_asia,new_york,asia,london,normal,down,expanded,up,breakout,new_york:normal:down->asia:expanded:up:breakout,-0.0021899603,0.002525995,0.20695215,0.35235807,-0.0021899603,0.096774194,0.90322581,31,False
GBPUSD,new_york_to_asia,new_york,asia,london,normal,down,compressed,down,breakout,new_york:normal:down->asia:compressed:down:breakout,-0.00058523626,0.0024494499,0.19906958,0.44693575,0.00058523626,0.66666667,0.33333333,30,False
GBPUSD,new_york_to_asia,new_york,asia,london,normal,up,compressed,down,breakout,new_york:normal:up->asia:compressed:down:breakout,0.0012481129,0.0019486865,0.19192512,0.65223464,-0.0012481129,0.23333333,0.76666667,30,False
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,up,expanded,up,breakout,new_york:compressed:up->asia:expanded:up:breakout,-0.0012096679,0.0017204976,0.16360202,0.35259975,-0.0012096679,0.13793103,0.86206897,29,True
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,down,expanded,down,breakout,new_york:compressed:down->asia:expanded:down:breakout,0.00087421892,0.0018474337,0.13442343,0.55791507,-0.00087421892,0.44444444,0.55555556,27,True
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,up,normal,down,breakout,new_york:compressed:up->asia:normal:down:breakout,0.0013835187,0.0019272273,0.17878934,0.59802141,-0.0013835187,0.32,0.68,25,True
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,down,compressed,up,breakout,new_york:expanded:down->asia:compressed:up:breakout,-0.0038313433,0.004771236,0.34456187,0.30756692,-0.0038313433,0.29166667,0.70833333,24,True
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,up,expanded,down,breakout,new_york:compressed:up->asia:expanded:down:breakout,0.0024025189,0.0026205236,0.21050387,0.75293375,-0.0024025189,0.22727273,0.77272727,22,True
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,up,compressed,down,breakout,new_york:expanded:up->asia:compressed:down:breakout,0.0035737658,0.003997004,0.31353131,0.76738158,-0.0035737658,0.047619048,0.95238095,21,True
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,down,expanded,up,breakout,new_york:compressed:down->asia:expanded:up:breakout,-0.0019795856,0.0024195745,0.19773715,0.3456292,-0.0021033097,0.125,0.875,17,True
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,up,compressed,down,sweep,new_york:compressed:up->asia:compressed:down:sweep,0.00059271847,0.0014130134,0.14860136,0.58439241,-0.00059271847,0.41176471,0.58823529,17,True
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,down,compressed,up,breakout,new_york:compressed:down->asia:compressed:up:breakout,-0.0016917707,0.0017822419,0.1895107,0.33117873,-0.0016917707,0.1875,0.8125,16,True
GBPUSD,new_york_to_asia,new_york,asia,london,normal,down,normal,down,sweep,new_york:normal:down->asia:normal:down:sweep,-0.00075968691,0.0016288612,0.16518072,0.37319637,0.00075968691,0.78571429,0.21428571,14,True
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,down,compressed,down,sweep,new_york:compressed:down->asia:compressed:down:sweep,-0.0011915846,0.0017987703,0.19250778,0.43535516,0.0011915846,0.69230769,0.30769231,13,True
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,up,compressed,up,sweep,new_york:compressed:up->asia:compressed:up:sweep,0.00046747413,0.0014935901,0.17680996,0.50688029,0.00046747413,0.53846154,0.46153846,13,True
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,up,compressed,up,sweep,new_york:expanded:up->asia:compressed:up:sweep,0.0027677345,0.0033364288,0.36713815,0.72349562,0.0027677345,0.84615385,0.15384615,13,True
GBPUSD,new_york_to_asia,new_york,asia,london,normal,down,compressed,down,sweep,new_york:normal:down->asia:compressed:down:sweep,-0.0014133085,0.0017751823,0.17581716,0.41762505,0.0014133085,0.76923077,0.23076923,13,True
GBPUSD,new_york_to_asia,new_york,asia,london,normal,down,compressed,up,sweep,new_york:normal:down->asia:compressed:up:sweep,-0.0021561105,0.0022175934,0.22228783,0.25997113,-0.0021561105,0.076923077,0.92307692,13,True
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,up,normal,up,sweep,new_york:expanded:up->asia:normal:up:sweep,0.0031832239,0.0032103371,0.2248146,0.68831911,0.0031832239,0.91666667,0.083333333,12,True
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,up,expanded,up,sweep,new_york:expanded:up->asia:expanded:up:sweep,0.0028465319,0.0039926709,0.30153345,0.68207887,0.0028465319,0.8,0.2,10,True
GBPUSD,new_york_to_asia,new_york,asia,london,normal,up,normal,up,sweep,new_york:normal:up->asia:normal:up:sweep,0.0010496863,0.0013307809,0.14134185,0.62679426,0.0010496863,0.9,0.1,10,True
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,down,compressed,up,sweep,new_york:compressed:down->asia:compressed:up:sweep,-0.0017885808,0.0020947123,0.20941052,0.30983693,-0.0017885808,0.22222222,0.77777778,9,True
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,down,normal,down,sweep,new_york:compressed:down->asia:normal:down:sweep,-0.00054979044,0.0018415634,0.18801168,0.35082978,0.00054979044,0.66666667,0.33333333,9,True
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,down,compressed,up,sweep,new_york:expanded:down->asia:compressed:up:sweep,-0.0037718931,0.0049994813,0.37650105,0.3015103,-0.0037718931,0.22222222,0.77777778,9,True
GBPUSD,new_york_to_asia,new_york,asia,london,normal,up,compressed,up,sweep,new_york:normal:up->asia:compressed:up:sweep,0.00092793322,0.0012255698,0.15007884,0.66079562,0.00092793322,0.77777778,0.22222222,9,True
GBPUSD,new_york_to_asia,new_york,asia,london,expanded,down,expanded,down,sweep,new_york:expanded:down->asia:expanded:down:sweep,-0.0077264913,0.0077264913,0.28964054,0.32535394,0.0077264913,1,0,8,True
GBPUSD,new_york_to_asia,new_york,asia,london,normal,down,normal,up,sweep,new_york:normal:down->asia:normal:up:sweep,-0.0022954484,0.0024793722,0.20018898,0.30230188,-0.0022954484,0.25,0.75,8,True
GBPUSD,new_york_to_asia,new_york,asia,london,normal,up,compressed,down,sweep,new_york:normal:up->asia:compressed:down:sweep,0.0012987578,0.0028347272,0.2756625,0.56931599,-0.0012987578,0.25,0.75,8,True
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,up,normal,down,sweep,new_york:compressed:up->asia:normal:down:sweep,0.001461412,0.0015548517,0.16962533,0.83342969,-0.001461412,0.14285714,0.85714286,7,True
GBPUSD,new_york_to_asia,new_york,asia,london,compressed,up,normal,up,sweep,new_york:compressed:up->asia:normal:up:sweep,0.0013680789,0.0021110506,0.17762956,0.78031275,0.0013680789,0.85714286,0.14285714,7,True
